event_id,name,segment,genre,subgenre,venue_name,city,state,country,datetime_utc,url,event_date,event_time,Y,X,event_lat,event_lon,capacity
Z7r9jZ1A7Q9qv,Springfield Jr. Blues vs. Wisconsin Windigo,Sports,Miscellaneous,Miscellaneous,Nelson Center Ice Rink,Springfield,IL,United States Of America,2026-01-18 00:05:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7Q9qv,2026-01-18,00:05:00,39.7817,-89.6501,39.7817,-89.6501,2500.0
Z7r9jZ1A7Q9qd,Springfield Jr. Blues vs. Janesville Jets,Sports,Miscellaneous,Miscellaneous,Nelson Center Ice Rink,Springfield,IL,United States Of America,2026-01-31 01:05:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7Q9qd,2026-01-31,01:05:00,39.7817,-89.6501,39.7817,-89.6501,2500.0
Z7r9jZ1A7Q9qo,Springfield Jr. Blues vs. Janesville Jets,Sports,Miscellaneous,Miscellaneous,Nelson Center Ice Rink,Springfield,IL,United States Of America,2026-02-01 00:05:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7Q9qo,2026-02-01,00:05:00,39.7817,-89.6501,39.7817,-89.6501,2500.0
vv1A6ZkG_Gkdai3Ly,TOBYMAC with Crowder & Jeremy Camp: Hits Deep Tour,Music,Religious,Gospel,Bank of Springfield Center,Springfield,IL,United States Of America,2026-02-08 01:00:00+00:00,https://www.ticketmaster.com/tobymac-with-crowder-jeremy-camp-hits-springfield-illinois-02-07-2026/event/07006319C9B127F9,2026-02-08,01:00:00,39.7817,-89.6501,39.7817,-89.6501,7000.0
Z7r9jZ1A7Q9jS,Springfield Jr. Blues vs. Fairbanks Ice Dogs,Sports,Miscellaneous,Miscellaneous,Nelson Center Ice Rink,Springfield,IL,United States Of America,2026-02-14 01:05:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7Q9jS,2026-02-14,01:05:00,39.7817,-89.6501,39.7817,-89.6501,2500.0
Z7r9jZ1A7Q9q6,Springfield Jr. Blues vs. Fairbanks Ice Dogs,Sports,Miscellaneous,Miscellaneous,Nelson Center Ice Rink,Springfield,IL,United States Of America,2026-02-15 00:05:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7Q9q6,2026-02-15,00:05:00,39.7817,-89.6501,39.7817,-89.6501,2500.0
vv17jZbsGknCBOgE,Nate Bargatze: Big Dumb Eyes World Tour,Arts & Theatre,Comedy,Comedy,Bank of Springfield Center,Springfield,IL,United States Of America,2026-02-21 01:00:00+00:00,https://www.ticketmaster.com/nate-bargatze-big-dumb-eyes-world-springfield-illinois-02-20-2026/event/0700631A8EEA0D67,2026-02-21,01:00:00,39.7817,-89.6501,39.7817,-89.6501,7000.0
vv1A6ZkusGkeP-Uxv,Monster X Tour,Sports,Motorsports/Racing,Motorsports/Racing,Bank of Springfield Center,Springfield,IL,United States Of America,2026-02-21 19:30:00+00:00,https://www.ticketmaster.com/monster-x-tour-springfield-illinois-02-21-2026/event/07006371A5876881,2026-02-21,19:30:00,39.7817,-89.6501,39.7817,-89.6501,7000.0
vv1A6ZkusGkePNJxk,Monster X Tour,Sports,Motorsports/Racing,Motorsports/Racing,Bank of Springfield Center,Springfield,IL,United States Of America,2026-02-22 01:30:00+00:00,https://www.ticketmaster.com/monster-x-tour-springfield-illinois-02-21-2026/event/07006371A58E6886,2026-02-22,01:30:00,39.7817,-89.6501,39.7817,-89.6501,7000.0
Z7r9jZ1A7Q9qa,Springfield Jr. Blues vs. Minnesota Wilderness,Sports,Miscellaneous,Miscellaneous,Nelson Center Ice Rink,Springfield,IL,United States Of America,2026-02-28 01:05:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7Q9qa,2026-02-28,01:05:00,39.7817,-89.6501,39.7817,-89.6501,2500.0
Z7r9jZ1A7Q9qk,Springfield Jr. Blues vs. Minnesota Wilderness,Sports,Miscellaneous,Miscellaneous,Nelson Center Ice Rink,Springfield,IL,United States Of America,2026-03-01 00:05:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7Q9qk,2026-03-01,00:05:00,39.7817,-89.6501,39.7817,-89.6501,2500.0
vvG18ZbcJ5WoQP,Lady A: This Winter's Night Tour 2025,Music,Country,Country,Coronado Theatre,Rockford,IL,United States Of America,2025-12-13 01:30:00+00:00,https://www.ticketmaster.com/lady-a-this-winters-night-tour-rockford-illinois-12-12-2025/event/040062D98BF516A5,2025-12-13,01:30:00,42.2711,-89.0937,42.2711,-89.0937,2400.0
17F8vxG61DUOoqn,Aaron Lewis and The Stateliners: American As It Gets Tour,Music,Country,Country,Hard Rock Live Rockford,Rockford,IL,United States Of America,2025-12-05 01:00:00+00:00,https://www.ticketmaster.com/aaron-lewis-and-the-stateliners-american-rockford-illinois-12-04-2025/event/210062AEF681176A,2025-12-05,01:00:00,42.2711,-89.0937,42.2711,-89.0937,2500.0
17F8vxG6u2ltv0g,An Intimate Evening with David Foster & Katharine McPhee,Music,Rock,Pop,Hard Rock Live Rockford,Rockford,IL,United States Of America,2025-12-06 01:00:00+00:00,https://www.ticketmaster.com/an-intimate-evening-with-david-foster-rockford-illinois-12-05-2025/event/210062D3EBA41935,2025-12-06,01:00:00,42.2711,-89.0937,42.2711,-89.0937,2500.0
1Ae7ZbYGkmzeYU-,2025 Jazz Series - 4 Show Series Ticket,Music,Jazz,Jazz,Hard Rock Live Rockford,Rockford,IL,United States Of America,2025-12-06 01:00:00+00:00,https://www.ticketmaster.com/2025-jazz-series-4-show-series-rockford-illinois-12-05-2025/event/2100630BB80B0DA1,2025-12-06,01:00:00,42.2711,-89.0937,42.2711,-89.0937,2500.0
vv1A7ZkGNGkdPUS8J,Rockford IceHogs vs. Colorado Eagles,Sports,Hockey,AHL,BMO Center,Rockford,IL,United States Of America,2025-12-06 01:00:00+00:00,https://www.ticketmaster.com/rockford-icehogs-vs-colorado-eagles-rockford-illinois-12-05-2025/event/04006323E5DB3426,2025-12-06,01:00:00,42.2711,-89.0937,42.2711,-89.0937,9500.0
1A-ZkudGkethYUa,Stateline Rumble,Sports,Boxing,Boxing,Hard Rock Live Rockford,Rockford,IL,United States Of America,2025-12-06 22:00:00+00:00,https://www.ticketmaster.com/stateline-rumble-rockford-illinois-12-06-2025/event/21006343A96F0D89,2025-12-06,22:00:00,42.2711,-89.0937,42.2711,-89.0937,2500.0
vv1A7ZkGNGkdPMK8R,Rockford IceHogs vs. Colorado Eagles,Sports,Hockey,AHL,BMO Center,Rockford,IL,United States Of America,2025-12-07 01:00:00+00:00,https://www.ticketmaster.com/rockford-icehogs-vs-colorado-eagles-rockford-illinois-12-06-2025/event/04006323E5DD342F,2025-12-07,01:00:00,42.2711,-89.0937,42.2711,-89.0937,9500.0
vvG18ZblQcBoYx,Rockford Dance Company: The Nutcracker,Arts & Theatre,Classical,Symphonic,Coronado Theatre,Rockford,IL,United States Of America,2025-12-07 00:00:00+00:00,https://www.ticketmaster.com/rockford-dance-company-the-nutcracker-rockford-illinois-12-06-2025/event/040062B6ADE91C22,2025-12-07,,42.2711,-89.0937,42.2711,-89.0937,2400.0
vvG18ZblQR-vsj,Rockford Dance Company: The Nutcracker,Arts & Theatre,Classical,Symphonic,Coronado Theatre,Rockford,IL,United States Of America,2025-12-07 21:00:00+00:00,https://www.ticketmaster.com/rockford-dance-company-the-nutcracker-rockford-illinois-12-07-2025/event/040062B6AF841C5C,2025-12-07,21:00:00,42.2711,-89.0937,42.2711,-89.0937,2400.0
vv1A7ZkGNGkdPzS8S,Rockford IceHogs vs. Milwaukee Admirals,Sports,Hockey,AHL,BMO Center,Rockford,IL,United States Of America,2025-12-13 01:00:00+00:00,https://www.ticketmaster.com/rockford-icehogs-vs-milwaukee-admirals-rockford-illinois-12-12-2025/event/04006323E5E33433,2025-12-13,01:00:00,42.2711,-89.0937,42.2711,-89.0937,9500.0
vvG18Zbld2mxwU,Dolly Parton's Smoky Mountain Christmas Carol,Arts & Theatre,Theatre,Musical,Coronado Theatre,Rockford,IL,United States Of America,2025-12-15 00:30:00+00:00,https://www.ticketmaster.com/dolly-partons-smoky-mountain-christmas-carol-rockford-illinois-12-14-2025/event/040062B0CFBA2CB6,2025-12-15,00:30:00,42.2711,-89.0937,42.2711,-89.0937,2400.0
vv178ZbxGklmEw6E,Dean Z The Ultimate Elvis Christmas,Music,Undefined,Undefined,Coronado Theatre,Rockford,IL,United States Of America,2025-12-19 01:30:00+00:00,https://www.ticketmaster.com/dean-z-the-ultimate-elvis-christmas-rockford-illinois-12-18-2025/event/0400622AEE9F21E7,2025-12-19,01:30:00,42.2711,-89.0937,42.2711,-89.0937,2400.0
vvG18ZblQS7-y0,Rockford Symphony Orchestra: Holiday Pops,Arts & Theatre,Classical,Symphonic,Coronado Theatre,Rockford,IL,United States Of America,2025-12-21 01:30:00+00:00,https://www.ticketmaster.com/rockford-symphony-orchestra-holiday-pops-rockford-illinois-12-20-2025/event/040062B6B3121E64,2025-12-21,01:30:00,42.2711,-89.0937,42.2711,-89.0937,2400.0
vvG18ZblQSTsBf,Rockford Symphony Orchestra: Holiday Pops,Arts & Theatre,Classical,Symphonic,Coronado Theatre,Rockford,IL,United States Of America,2025-12-21 21:00:00+00:00,https://www.ticketmaster.com/rockford-symphony-orchestra-holiday-pops-rockford-illinois-12-21-2025/event/040062B6B3FF1E94,2025-12-21,21:00:00,42.2711,-89.0937,42.2711,-89.0937,2400.0
1A-ZkGUGkdSw-9z,Beatles Vs. Stones,Music,Undefined,Undefined,Hard Rock Live Rockford,Rockford,IL,United States Of America,2025-12-27 01:00:00+00:00,https://www.ticketmaster.com/beatles-vs-stones-rockford-illinois-12-26-2025/event/21006336F3CA15F8,2025-12-27,01:00:00,42.2711,-89.0937,42.2711,-89.0937,2500.0
vv1A7ZkGNGkdPBS8z,Rockford IceHogs vs. Texas Stars,Sports,Hockey,AHL,BMO Center,Rockford,IL,United States Of America,2025-12-28 01:00:00+00:00,https://www.ticketmaster.com/rockford-icehogs-vs-texas-stars-rockford-illinois-12-27-2025/event/04006323E5EB3438,2025-12-28,01:00:00,42.2711,-89.0937,42.2711,-89.0937,9500.0
vv1A7ZkGNGkdPHd8X,Rockford IceHogs vs. Chicago Wolves,Sports,Hockey,AHL,BMO Center,Rockford,IL,United States Of America,2025-12-31 22:00:00+00:00,https://www.ticketmaster.com/rockford-icehogs-vs-chicago-wolves-rockford-illinois-12-31-2025/event/04006323E5F0343E,2025-12-31,22:00:00,42.2711,-89.0937,42.2711,-89.0937,9500.0
Z7r9jZ1A7_9b_,Rockford IceHogs vs. Manitoba Moose,Sports,Hockey,Minor League,BMO Harris Bank Center,Rockford,IL,United States Of America,2026-01-07 01:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7_9b_,2026-01-07,01:00:00,42.2711,-89.0937,42.2711,-89.0937,9500.0
vv1A7ZkGNGkdP-dGE,Rockford IceHogs vs. Chicago Wolves,Sports,Hockey,AHL,BMO Center,Rockford,IL,United States Of America,2026-01-10 01:00:00+00:00,https://www.ticketmaster.com/rockford-icehogs-vs-chicago-wolves-rockford-illinois-01-09-2026/event/04006323E5843327,2026-01-10,01:00:00,42.2711,-89.0937,42.2711,-89.0937,9500.0
vv1A7ZkGNGkdP-SGR,Rockford IceHogs vs. Manitoba Moose,Sports,Hockey,AHL,BMO Center,Rockford,IL,United States Of America,2026-01-11 01:00:00+00:00,https://www.ticketmaster.com/rockford-icehogs-vs-manitoba-moose-rockford-illinois-01-10-2026/event/04006323E587332F,2026-01-11,01:00:00,42.2711,-89.0937,42.2711,-89.0937,9500.0
vv1A7ZkGNGkdPOKGP,Rockford IceHogs vs. Manitoba Moose,Sports,Hockey,AHL,BMO Center,Rockford,IL,United States Of America,2026-01-14 01:00:00+00:00,https://www.ticketmaster.com/rockford-icehogs-vs-manitoba-moose-rockford-illinois-01-13-2026/event/04006323E5813325,2026-01-14,01:00:00,42.2711,-89.0937,42.2711,-89.0937,9500.0
1A-ZkGSGkdU_oNX,Elvis Tribute Artist Spectacular - Birthday Celebration,Music,Undefined,Undefined,Hard Rock Live Rockford,Rockford,IL,United States Of America,2026-01-17 01:00:00+00:00,https://www.ticketmaster.com/elvis-tribute-artist-spectacular-birthday-celebration-rockford-illinois-01-16-2026/event/21006333F66518FE,2026-01-17,01:00:00,42.2711,-89.0937,42.2711,-89.0937,2500.0
1A-ZkudGkeilZDV,Don McLean,Music,Rock,Pop,Hard Rock Live Rockford,Rockford,IL,United States Of America,2026-01-19 00:00:00+00:00,https://www.ticketmaster.com/don-mclean-rockford-illinois-01-18-2026/event/21006343ACAC0EF4,2026-01-19,,42.2711,-89.0937,42.2711,-89.0937,2500.0
vv1A7ZkGNGkdPxKud,Rockford IceHogs vs. Chicago Wolves,Sports,Hockey,AHL,BMO Center,Rockford,IL,United States Of America,2026-01-18 22:00:00+00:00,https://www.ticketmaster.com/rockford-icehogs-vs-chicago-wolves-rockford-illinois-01-18-2026/event/04006323E5893343,2026-01-18,22:00:00,42.2711,-89.0937,42.2711,-89.0937,9500.0
1Ae7ZbSGktDdZEW,Martin Lawrence,Arts & Theatre,Comedy,Comedy,Hard Rock Live Rockford,Rockford,IL,United States Of America,2026-01-24 01:00:00+00:00,https://www.ticketmaster.com/martin-lawrence-rockford-illinois-01-23-2026/event/2100633A7B0C09FD,2026-01-24,01:00:00,42.2711,-89.0937,42.2711,-89.0937,2500.0
vv1A7ZkGNGkdPNNuF,Rockford IceHogs vs. Texas Stars,Sports,Hockey,AHL,BMO Center,Rockford,IL,United States Of America,2026-01-24 01:00:00+00:00,https://www.ticketmaster.com/rockford-icehogs-vs-texas-stars-rockford-illinois-01-23-2026/event/04006323E58E3348,2026-01-24,01:00:00,42.2711,-89.0937,42.2711,-89.0937,9500.0
vv1A7ZkGNGkdP0duN,Rockford IceHogs vs. Chicago Wolves,Sports,Hockey,AHL,BMO Center,Rockford,IL,United States Of America,2026-01-25 01:00:00+00:00,https://www.ticketmaster.com/rockford-icehogs-vs-chicago-wolves-rockford-illinois-01-24-2026/event/04006323E5903363,2026-01-25,01:00:00,42.2711,-89.0937,42.2711,-89.0937,9500.0
1Ae7ZbSGktymOE2,Rob Thomas - Benefitting Sidewalk Angels ,Music,Rock,Pop,Hard Rock Live Rockford,Rockford,IL,United States Of America,2026-01-26 01:00:00+00:00,https://www.ticketmaster.com/rob-thomas-benefitting-sidewalk-angels-rockford-illinois-01-25-2026/event/2100633A79BA09CF,2026-01-26,01:00:00,42.2711,-89.0937,42.2711,-89.0937,2500.0
1Ae7ZbgGkTOlwqW,Lewis Black Live,Arts & Theatre,Comedy,Comedy,Hard Rock Live Rockford,Rockford,IL,United States Of America,2026-01-31 01:00:00+00:00,https://www.ticketmaster.com/lewis-black-live-rockford-illinois-01-30-2026/event/2100635FE0AF277D,2026-01-31,01:00:00,42.2711,-89.0937,42.2711,-89.0937,2500.0
vv178ZbYGkwa5ZBf,The Rush Tribute Project,Music,Rock,Pop,Coronado Theatre,Rockford,IL,United States Of America,2026-02-02 01:30:00+00:00,https://www.ticketmaster.com/the-rush-tribute-project-rockford-illinois-02-01-2026/event/0400630C892C0E94,2026-02-02,01:30:00,42.2711,-89.0937,42.2711,-89.0937,2400.0
vvG18Zbl3PpoYD,Mrs. Doubtfire,Arts & Theatre,Theatre,Musical,Coronado Theatre,Rockford,IL,United States Of America,2026-02-06 01:30:00+00:00,https://www.ticketmaster.com/mrs-doubtfire-rockford-illinois-02-05-2026/event/040062B4A5591C3B,2026-02-06,01:30:00,42.2711,-89.0937,42.2711,-89.0937,2400.0
